Country,date,Alt_Mean_co2,lat,long,Alt_Mean_no2,Alt_Mean_ch4,Alt_Mean_o3
South Africa,2014-04-13,0.00027145623,8.62,-129.68,8.130542e-10,3.6487205e-07,1.8265324e-06
South Georgia and the South Sandwich Islands,2014-04-13,0.0005266683,-74.4,-9.380000000000003,1.0960783e-09,5.646287800000001e-07,3.0017892e-06
South Georgia and the South Sandwich Islands,2014-04-14,0.00053176025,-157.69,304.92,6.2500624e-10,4.843687e-07,2.2193876e-06
New Zealand,2014-04-14,0.0038635659799999998,-562.8699999999999,-871.7700000000001,7.84604667e-09,4.70393199e-06,2.2662037400000002e-05
South Africa,2014-04-14,0.00025633763,-1.99,26.67,7.5701356e-10,3.1028083000000004e-07,1.9998843e-06
New Zealand,2014-04-15,0.0028115324300000003,-378.2,-252.53999999999994,6.53964949e-09,3.67489457e-06,1.75603476e-05
New Zealand,2014-04-16,0.00285126011,-783.4,159.41999999999996,3.71327443e-09,2.8659365299999997e-06,1.2910984700000001e-05
New Zealand,2014-04-17,0.0012985482100000003,-169.32999999999998,-277.8,3.95670756e-09,1.6857966700000002e-06,8.346180700000001e-06
South Africa,2014-04-17,0.00052603663,-51.989999999999995,-20.26,1.78461351e-09,8.1059023e-07,3.4751339999999997e-06
South Georgia and the South Sandwich Islands,2014-04-17,0.000773876,-123.08,-217.44000000000003,2.07194096e-09,1.00974685e-06,4.6311849000000005e-06
New Zealand,2014-04-18,0.00206618091,-538.1,-69.84,2.8797260399999997e-09,2.15501832e-06,9.577326099999998e-06
New Zealand,2014-04-19,0.00186618408,-317.11,-341.71000000000004,5.5720060599999995e-09,2.2851797900000003e-06,1.1223437400000001e-05
New Zealand,2014-04-20,0.0028490568400000005,-681.7500000000001,151.65999999999997,4.66963984e-09,2.96833379e-06,1.51696082e-05
New Zealand,2014-04-21,0.00108804147,-215.18,-142.59,2.70135156e-09,1.2251687000000001e-06,5.910949900000001e-06
New Zealand,2014-04-22,0.00233493072,-478.55,59.47999999999996,4.23004152e-09,2.7569308799999996e-06,1.3834534900000002e-05
New Zealand,2014-04-23,0.0018417802500000002,-400.73,-338.75,3.33810058e-09,1.91476743e-06,9.618659499999999e-06
South Georgia and the South Sandwich Islands,2014-04-23,0.0005432886500000001,-119.68,-125.92000000000002,1.1366901e-09,6.2818056e-07,2.8637093000000005e-06
South Africa,2014-04-23,0.00026531177,-60.63,18.42,5.435993e-10,2.67543e-07,1.395725e-06
New Zealand,2014-04-24,0.00077666974,-142.34,51.27999999999997,1.75879617e-09,9.5503452e-07,4.8612078000000005e-06
South Georgia and the South Sandwich Islands,2014-04-24,0.0010423838400000001,-173.7,435.43,2.31809387e-09,1.34401806e-06,6.6170928e-06
South Africa,2014-04-24,0.00050310226,-72.63,8.389999999999986,1.0928031e-09,6.727280600000001e-07,3.3207146000000007e-06
Saint Helena,2014-04-25,0.00026197283,-31.62,-25.0,6.02317e-10,3.4608126e-07,1.6564907e-06
South Georgia and the South Sandwich Islands,2014-04-25,0.00078293358,-193.4,97.28,1.31538084e-09,7.4997829e-07,4.0423979e-06
New Zealand,2014-04-25,0.00076781137,-193.45,-287.3,1.1877529e-09,7.6386185e-07,3.8816308e-06
South Africa,2014-04-26,0.00026312086,-24.58,15.33,5.4123067e-10,4.3438214e-07,1.6657553e-06
Antarctica,2014-04-26,0.0005062271,-131.85000000000002,-190.36,6.827218500000001e-10,5.0727458e-07,2.4899234e-06
South Georgia and the South Sandwich Islands,2014-04-26,0.00129489053,-190.79000000000002,542.46,2.46077989e-09,1.6952238699999999e-06,7.7997791e-06
New Zealand,2014-04-26,0.0007899747700000001,-73.25999999999999,21.439999999999998,1.69308419e-09,1.26746011e-06,4.878028399999999e-06
New Zealand,2014-04-27,0.00313090624,-585.38,66.19000000000003,5.20121306e-09,3.77400056e-06,1.7309498799999998e-05
French Southern Territories,2014-04-27,0.0002722672,-15.8,-42.34,4.5098109e-10,4.4184512e-07,1.6694262e-06
South Georgia and the South Sandwich Islands,2014-04-27,0.00052744223,-82.68,13.73,8.745871600000001e-10,6.8447673e-07,2.819997e-06
South Africa,2014-04-27,0.00026090883,-11.39,96.66,4.908677e-10,3.25007e-07,1.7588844e-06
New Zealand,2014-04-28,0.00389359171,-585.3100000000001,-60.60000000000002,6.45010096e-09,4.64167877e-06,2.33192375e-05
New Zealand,2014-04-29,0.00489171642,-550.1400000000001,18.94999999999999,7.986498849999999e-09,5.804981859999999e-06,3.02422964e-05
New Zealand,2014-04-30,0.00420019207,-567.14,194.53000000000003,6.7574289200000005e-09,4.84184279e-06,2.46429381e-05
New Zealand,2014-05-01,0.00420963605,-533.44,-41.59000000000003,6.981710680000001e-09,4.87449833e-06,2.40455992e-05
South Georgia and the South Sandwich Islands,2014-05-01,0.00052011578,-55.09,40.92,8.7566495e-10,6.565540200000001e-07,3.1433214999999997e-06
South Africa,2014-05-01,0.00051571716,21.38,112.54999999999998,1.0301377e-09,7.4365909e-07,3.6127808e-06
South Georgia and the South Sandwich Islands,2014-05-02,0.00053837272,33.61,-50.32000000000001,1.1530596700000001e-09,6.3234202e-07,3.8129813e-06
New Zealand,2014-05-02,0.00439928808,-568.53,175.64999999999998,7.84889547e-09,5.06476229e-06,2.60359809e-05
New Zealand,2014-05-03,0.00452708867,-267.9800000000001,171.99,8.65729225e-09,5.47980527e-06,2.7331913999999997e-05
South Georgia and the South Sandwich Islands,2014-05-04,0.00026653407,25.96,114.65,6.718123e-10,2.907421e-07,1.7912906999999996e-06
New Zealand,2014-05-04,0.00452988585,-320.12000000000006,64.74999999999993,8.417089790000001e-09,4.97175122e-06,2.6601433499999997e-05
South Georgia and the South Sandwich Islands,2014-05-05,0.00076857046,-201.91,-203.39000000000001,8.339533299999999e-10,6.8714274e-07,3.4168756e-06
South Africa,2014-05-05,0.0013794577600000002,-147.74,220.81,2.4672128100000005e-09,1.50564079e-06,7.4438753e-06
New Zealand,2014-05-05,0.00398075603,-48.280000000000015,22.60999999999997,8.311325330000001e-09,4.7106182399999995e-06,2.44043116e-05
South Georgia and the South Sandwich Islands,2014-05-06,0.00158547426,-5.339999999999975,318.76,3.3254574799999997e-09,1.79766618e-06,9.784297e-06
South Africa,2014-05-06,0.00027833448,-67.24,112.94,4.935744e-10,2.9401508000000003e-07,1.4547628e-06
New Zealand,2014-05-06,0.00207129182,-239.47,-223.73000000000002,3.2048057499999997e-09,2.24793228e-06,1.1089479199999999e-05
New Zealand,2014-05-07,0.0038900687900000003,17.54999999999999,736.25,8.23939801e-09,4.29232439e-06,2.46494304e-05
New Zealand,2014-05-08,0.00609998659,-483.93,280.4799999999999,1.046101704e-08,6.075571949999999e-06,3.4075321500000004e-05
New Zealand,2014-05-09,0.0061889717199999994,-343.72999999999996,50.13000000000005,1.0699486099999998e-08,6.01877437e-06,3.4065733700000006e-05
New Zealand,2014-05-10,0.006121317970000001,-422.76000000000005,-620.0700000000002,1.0439470009999999e-08,5.87175163e-06,3.40334443e-05
South Georgia and the South Sandwich Islands,2014-05-10,0.00080201428,131.75,118.58999999999999,1.81006765e-09,8.373315500000001e-07,5.2052418e-06
New Zealand,2014-05-11,0.00343823626,-185.13000000000002,386.57000000000005,5.99926892e-09,3.2092333100000005e-06,1.94586183e-05
South Georgia and the South Sandwich Islands,2014-05-11,0.00183415014,-11.610000000000028,-496.1,3.2965671000000002e-09,1.69989144e-06,1.0319613799999999e-05
South Africa,2014-05-11,0.0016096132300000001,54.379999999999995,558.38,3.2202345600000002e-09,1.82317872e-06,9.690874600000001e-06
New Zealand,2014-05-12,0.0038975174600000004,-299.9,7.260000000000053,6.617028140000001e-09,3.6500872299999996e-06,2.20909355e-05
South Africa,2014-05-12,0.00027249572999999994,48.76,-64.21,6.2316985e-10,2.8818164000000005e-07,1.6960279e-06
South Georgia and the South Sandwich Islands,2014-05-12,0.0010339016900000001,82.17,68.88000000000002,2.14546615e-09,1.11032309e-06,6.3736385e-06
New Zealand,2014-05-13,0.00393830915,-49.06000000000003,-89.70999999999998,7.48143056e-09,3.97344488e-06,2.2706797299999997e-05
South Georgia and the South Sandwich Islands,2014-05-14,0.00049517797,-131.09,50.59,5.810799299999999e-10,4.8369564e-07,2.4470459e-06
New Zealand,2014-05-14,0.00437887084,74.08000000000004,-593.72,8.705878990000002e-09,4.46161665e-06,2.5955986200000002e-05
New Zealand,2014-05-15,0.005499440279999999,198.44,151.13000000000008,1.1007106349999997e-08,5.75255675e-06,3.20930775e-05
New Zealand,2014-05-16,0.007052730200000001,-166.43,-93.14,1.31811942e-08,6.9269818e-06,3.970977010000001e-05
South Africa,2014-05-17,0.00026470220000000003,58.44,-9.62,6.925360000000001e-10,2.5732555e-07,1.643181e-06
South Georgia and the South Sandwich Islands,2014-05-17,0.0008440086200000001,176.25,-225.79,2.06218828e-09,8.9063568e-07,4.8206482999999995e-06
New Zealand,2014-05-17,0.004351452390000001,-233.24,364.17999999999995,8.19122749e-09,4.34281746e-06,2.4775094000000003e-05
South Georgia and the South Sandwich Islands,2014-05-18,0.0010352383400000001,-257.81,-239.85,1.2314306699999998e-09,9.9624056e-07,5.2344582999999995e-06
Saint Helena,2014-05-18,0.00024504648,-64.62,159.62,4.2496515e-10,2.5803988e-07,1.4180841000000004e-06
South Africa,2014-05-18,0.00051754928,-129.11,148.46,5.538136599999999e-10,4.6159366e-07,2.4853091e-06
New Zealand,2014-05-18,0.00423246766,343.39,-44.0,9.607080609999999e-09,4.169858409999999e-06,2.4636248799999997e-05
French Southern Territories,2014-05-18,0.00024201715,-64.4,-133.16,4.2038917e-10,2.6012668e-07,1.5300827e-06
New Zealand,2014-05-19,0.005700957000000001,-24.589999999999904,30.349999999999973,1.197732649e-08,5.839503039999999e-06,3.225441800000001e-05
South Africa,2014-05-20,0.0008021448700000001,189.9,-288.38,2.33633975e-09,8.658415700000001e-07,4.7477327e-06
New Zealand,2014-05-20,0.00467406763,-4.170000000000016,385.6100000000001,1.0122132709999999e-08,4.74321523e-06,2.5620680700000003e-05
South Georgia and the South Sandwich Islands,2014-05-20,0.0002634328,-63.88,-71.79,2.8467892000000004e-10,2.454163e-07,1.2791807e-06
Saint Helena,2014-05-20,0.0002851493,63.09,-38.55,7.521927e-10,3.243013e-07,1.4837864e-06
New Zealand,2014-05-21,0.00467768401,138.42000000000002,-2.890000000000043,1.1064429989999999e-08,4.8005832899999996e-06,2.59108364e-05
French Southern Territories,2014-05-21,0.0002937302,64.7,-147.64,8.631891e-10,2.7417192e-07,1.5287967e-06
South Georgia and the South Sandwich Islands,2014-05-21,0.00024454753,-63.54,-126.42,3.9744877e-10,2.1697794e-07,1.5052775e-06
South Africa,2014-05-22,0.00025599156000000005,-63.23,-132.21,4.3272402e-10,2.9195914000000003e-07,1.5793181999999996e-06
South Georgia and the South Sandwich Islands,2014-05-22,0.00052953441,2.3300000000000054,2.030000000000001,1.20257213e-09,5.6177709e-07,2.7607454e-06
New Zealand,2014-05-22,0.0045573481200000005,85.29999999999995,-62.690000000000055,1.051952233e-08,4.6042084100000005e-06,2.43960621e-05
South Georgia and the South Sandwich Islands,2014-05-23,0.00074615334,-188.85,-267.51,1.03657265e-09,7.918251400000001e-07,4.393338e-06
New Zealand,2014-05-23,0.005828685190000001,621.73,44.24000000000003,1.564407536e-08,5.8780148199999994e-06,3.06644423e-05
New Zealand,2014-05-24,0.00493519406,42.81,-85.12,1.132785298e-08,4.782589560000001e-06,2.6166780900000005e-05
New Zealand,2014-05-25,0.0052855337,-73.2,-110.15999999999995,1.2253802780000002e-08,5.250742359999999e-06,2.79849697e-05
New Zealand,2014-05-26,0.005116328129999999,126.43000000000004,89.69999999999993,1.2793744350000002e-08,5.21204782e-06,2.6961610899999998e-05
South Georgia and the South Sandwich Islands,2014-05-27,0.00083742539,-55.05,-352.79,1.67820811e-09,8.0919697e-07,4.1765446e-06
New Zealand,2014-05-27,0.005788854509999999,76.88000000000008,154.74000000000004,1.444743042e-08,6.09102717e-06,3.1216677e-05
South Africa,2014-05-28,0.00054051943,6.999999999999993,181.01999999999998,1.3236568000000002e-09,5.0557077e-07,2.8602392e-06
South Georgia and the South Sandwich Islands,2014-05-28,0.0032479547999999994,302.77,517.8800000000001,8.95695068e-09,3.35403622e-06,1.67852026e-05
New Zealand,2014-05-28,0.0023201726699999996,-161.00000000000003,-505.84000000000003,5.103808400000001e-09,2.31821499e-06,1.29520486e-05
South Georgia and the South Sandwich Islands,2014-05-29,0.0035065256899999998,369.43,150.5,9.953118290000001e-09,3.6129163700000005e-06,1.8618708899999998e-05
New Zealand,2014-05-29,0.0015494193400000002,-235.03000000000003,-192.43,2.7734858e-09,1.4529483400000001e-06,8.146305099999999e-06
South Africa,2014-05-29,0.0008226044200000001,75.6,-42.349999999999994,2.29516414e-09,8.4198593e-07,4.3859377e-06
South Georgia and the South Sandwich Islands,2014-05-30,0.0002642693,-60.21,-5.69,3.2469862999999997e-10,2.4694356e-07,1.3746643999999998e-06
New Zealand,2014-05-30,0.00437276411,57.990000000000016,-49.90999999999989,1.0589449039999998e-08,4.27841213e-06,2.2642059500000004e-05
New Zealand,2014-05-31,0.00543196326,69.04000000000002,-116.83999999999997,1.353398957e-08,5.41524981e-06,2.8889779600000005e-05
New Zealand,2014-06-01,0.00646027393,200.48000000000008,567.4100000000002,1.679117143e-08,6.604238350000001e-06,3.4511242199999994e-05
New Zealand,2014-06-02,0.004232558560000001,-78.35999999999999,-544.96,1.0181572990000001e-08,4.26912855e-06,2.327817e-05
New Zealand,2014-06-03,0.0057180385399999995,-13.09000000000006,185.43000000000006,1.392247256e-08,5.991027700000001e-06,3.09900005e-05
South Georgia and the South Sandwich Islands,2014-06-04,0.00186436056,68.17000000000002,269.42,4.991589460000001e-09,1.9678151200000002e-06,1.06029587e-05
New Zealand,2014-06-04,0.0027082218999999997,-99.08000000000001,50.450000000000045,6.41309479e-09,2.7612045200000002e-06,1.47755431e-05
South Africa,2014-06-04,0.0008151707500000001,64.43,-361.79,2.2599332999999995e-09,9.5002614e-07,4.467568e-06
South Georgia and the South Sandwich Islands,2014-06-05,0.00052530517,1.1400000000000006,-48.919999999999995,1.2714478e-09,5.506223600000001e-07,2.9659861e-06
New Zealand,2014-06-05,0.004625732279999999,-41.87999999999998,-332.32999999999987,1.160528199e-08,4.82561314e-06,2.6140277099999996e-05
New Zealand,2014-06-06,0.00469448496,-52.500000000000014,-404.27000000000004,1.152731065e-08,4.93582628e-06,2.59921715e-05
South Georgia and the South Sandwich Islands,2014-06-07,0.00025803112999999995,50.51,63.17,9.907777e-10,3.0463116e-07,1.7176551e-06
New Zealand,2014-06-07,0.00377069479,36.42000000000003,108.33999999999997,1.1212515e-08,4.34388997e-06,2.3835177900000003e-05
New Zealand,2014-06-08,0.0048888501300000005,-37.23000000000002,113.81,1.3352925809999998e-08,5.2970483000000006e-06,2.9123823800000003e-05
New Zealand,2014-06-09,0.0013475962,-62.21000000000001,131.16,3.56898957e-09,1.5135109899999998e-06,8.010329300000001e-06
South Africa,2014-06-09,0.00025591525000000004,40.02,-31.04,1.0152268e-09,2.7374553999999994e-07,1.7835093999999995e-06
South Georgia and the South Sandwich Islands,2014-06-09,0.0016347163600000003,69.29999999999998,-227.15,5.049333030000001e-09,1.8024242900000001e-06,1.02247158e-05
South Africa,2014-06-10,0.0002760083,32.95,-65.77,9.95505e-10,3.2947827000000003e-07,1.7894031000000004e-06
South Georgia and the South Sandwich Islands,2014-06-10,0.00053184697,67.39,-57.510000000000005,2.0278972000000003e-09,7.0249477e-07,3.5173359000000004e-06
New Zealand,2014-06-10,0.0032238243199999997,-139.92000000000002,-124.68999999999994,8.99504137e-09,3.6824769699999996e-06,2.0035023399999996e-05
South Georgia and the South Sandwich Islands,2014-06-11,0.0002721869,-40.51,-31.02,6.897179e-10,3.860758e-07,1.5764684e-06
New Zealand,2014-06-11,0.00266491921,-279.73,1.8900000000000148,7.257484589999999e-09,3.2396719000000002e-06,1.6631193399999998e-05
New Zealand,2014-06-12,0.00189785643,84.46999999999998,-366.95,6.5402705e-09,2.84756023e-06,1.2216574600000001e-05
New Zealand,2014-06-13,0.00027035002,-29.79,-128.11,7.850412e-10,0.0,0.0
New Zealand,2014-06-30,0.00053281401,-64.31,306.11,9.849810400000001e-10,7.609365500000001e-07,3.1039716999999997e-06
New Zealand,2014-07-01,0.0018967704200000002,-16.229999999999986,410.03999999999996,3.952962280000001e-09,2.50927794e-06,1.1738754200000001e-05
New Zealand,2014-07-02,0.00159389266,-190.93,74.22999999999999,2.60697787e-09,1.9484761400000003e-06,9.451699e-06
New Zealand,2014-07-03,0.00300741538,-0.3299999999999912,394.19999999999993,6.15809126e-09,3.6637761899999998e-06,1.77941675e-05
South Georgia and the South Sandwich Islands,2014-07-03,0.0008283844200000001,-141.63,370.23,1.07983732e-09,9.271870100000001e-07,4.8704832e-06
South Georgia and the South Sandwich Islands,2014-07-04,0.00025824184,-49.34,-22.93,4.3273762000000004e-10,2.5234270000000005e-07,1.4551098000000005e-06
New Zealand,2014-07-04,0.004872224010000001,42.07,113.04999999999997,9.531522670000001e-09,5.938299389999999e-06,2.82254572e-05
New Zealand,2014-07-05,0.00054185412,-4.07,113.84,1.12671642e-09,6.1482587e-07,3.2042126e-06
New Zealand,2014-07-08,0.0019241483700000001,-47.31999999999999,307.4,3.72178201e-09,2.16207626e-06,1.03084918e-05
New Zealand,2014-07-09,0.00554789062,-196.24000000000004,538.32,1.0692951220000001e-08,5.46777859e-06,2.8413739999999998e-05
South Africa,2014-07-09,0.00028505942000000005,60.87,-146.63,8.6779245e-10,2.7807928000000005e-07,1.5434889e-06
South Georgia and the South Sandwich Islands,2014-07-09,0.0008764950200000001,62.989999999999995,-186.51,1.93293895e-09,8.798847100000001e-07,4.350288700000001e-06
South Georgia and the South Sandwich Islands,2014-07-10,0.00246284365,83.09000000000003,122.39000000000001,5.54924644e-09,2.6055250700000004e-06,1.22267622e-05
South Africa,2014-07-10,0.0011631301599999999,250.95999999999998,-483.28999999999996,3.6824208e-09,1.14147249e-06,6.1073326999999996e-06
New Zealand,2014-07-10,0.00205710867,-285.48,130.09999999999997,2.97707057e-09,1.8260330800000001e-06,9.831954e-06
South Africa,2014-07-11,0.00028238606,64.54,-144.84,9.908956e-10,2.619914e-07,1.513109e-06
New Zealand,2014-07-11,0.00517980265,545.1299999999999,-230.36000000000004,1.417417127e-08,5.217721460000001e-06,2.6509789500000003e-05
South Georgia and the South Sandwich Islands,2014-07-11,0.0024059877199999998,-468.02,325.64,2.3753411799999997e-09,1.95365383e-06,1.027139e-05
New Zealand,2014-07-12,0.005764495009999999,67.24000000000001,493.25999999999993,1.284630398e-08,5.34365854e-06,2.71660786e-05
New Zealand,2014-07-13,0.00567824696,71.32000000000001,209.6099999999999,1.263023968e-08,5.3275013899999996e-06,2.52645442e-05
New Zealand,2014-07-14,0.005122510659999999,195.52999999999997,109.40999999999991,1.2071416459999999e-08,4.92250366e-06,2.38351611e-05
South Georgia and the South Sandwich Islands,2014-07-14,0.00114942339,-113.46,391.69,1.9748558599999997e-09,1.0417988499999998e-06,5.5310696e-06
Saint Helena,2014-07-14,0.0002813,-60.32,4.85,2.0182257e-10,1.8213667e-07,1.0929958e-06
New Zealand,2014-07-15,0.005142248940000001,196.66000000000003,31.800000000000022,1.2322346140000002e-08,4.675733199999999e-06,2.3448599199999995e-05
New Zealand,2014-07-16,0.00563063517,203.40999999999994,-111.60000000000005,1.321574449e-08,5.51742212e-06,2.78802056e-05
South Africa,2014-07-17,0.00082204485,-54.53,77.88999999999999,1.61767323e-09,7.4086805e-07,4.1490696e-06
French Southern Territories,2014-07-17,0.00028690934,68.64,16.58,1.0328267e-09,2.9144190000000003e-07,1.4137814e-06
New Zealand,2014-07-17,0.00277656429,295.29999999999995,138.73000000000002,8.13900868e-09,2.74288745e-06,1.40414049e-05
South Georgia and the South Sandwich Islands,2014-07-17,0.00199538816,-301.76000000000005,260.23,2.75324339e-09,1.88130492e-06,9.9419067e-06
Saint Helena,2014-07-17,0.00029700348,-61.84,-108.65,1.2137327e-10,2.1738212e-07,1.1008452e-06
South Georgia and the South Sandwich Islands,2014-07-18,0.0012799845999999998,-180.24,-107.63999999999999,1.92249753e-09,1.024115554e-06,6.211066100000001e-06
New Zealand,2014-07-18,0.00471577657,249.69,215.28000000000006,1.206052067e-08,4.66392189e-06,2.31482574e-05
South Georgia and the South Sandwich Islands,2014-07-19,0.00136263371,-51.27000000000001,-426.71,2.632849e-09,1.3049433600000002e-06,6.3103377999999994e-06
South Africa,2014-07-19,0.00027289716,-62.49,2.11,1.9078504e-10,2.1603326000000006e-07,1.059157e-06
French Southern Territories,2014-07-19,0.00026878392000000004,67.85,17.19,1.0096333e-09,3.3963865999999995e-07,1.437251e-06
New Zealand,2014-07-19,0.00401436457,106.25,556.98,1.00721635e-08,4.05746067e-06,2.05248427e-05
South Georgia and the South Sandwich Islands,2014-07-20,0.00027967914,-63.04,161.47,3.8110992e-10,2.3208315e-07,1.4479843e-06
New Zealand,2014-07-20,0.0049622694,171.38,-505.41999999999996,1.2412867470000001e-08,4.65844215e-06,2.45434136e-05
South Africa,2014-07-21,0.00107728324,265.78999999999996,274.36,4.028355e-09,1.21788895e-06,5.7921753e-06
South Georgia and the South Sandwich Islands,2014-07-21,0.0013522547999999998,73.41,-527.84,3.43752889e-09,1.3657277799999999e-06,6.7675881e-06
New Zealand,2014-07-21,0.00278500563,-372.19,310.36999999999995,4.43365048e-09,2.38226877e-06,1.3159454e-05
New Zealand,2014-07-22,0.0030073514999999994,-53.550000000000004,-113.21999999999998,6.26579898e-09,2.65766762e-06,1.44840061e-05
South Georgia and the South Sandwich Islands,2014-07-22,0.00083376523,67.06,74.36999999999999,2.34678844e-09,9.364473200000001e-07,4.2637609e-06
New Zealand,2014-07-23,0.00462401696,-58.34000000000003,181.95999999999992,1.012352291e-08,4.50285105e-06,2.27448127e-05
New Zealand,2014-07-24,0.004658541529999999,-200.60000000000002,-200.29999999999998,9.262966899999998e-09,4.082813440000001e-06,2.26509341e-05
South Georgia and the South Sandwich Islands,2014-07-24,0.0005370279,127.53,-201.95,2.0210361000000003e-09,5.834710600000001e-07,3.1326461000000002e-06
New Zealand,2014-07-25,0.0052477334,-87.86999999999998,-84.95000000000016,1.1288786329999999e-08,5.024461200000001e-06,2.5628399599999997e-05
New Zealand,2014-07-26,0.006014197370000001,-173.51999999999992,168.97000000000006,1.27421884e-08,5.533991020000002e-06,2.969727115e-05
New Zealand,2014-07-27,0.0016374605800000002,-18.430000000000007,-49.96,3.578249649999999e-09,1.40868724e-06,7.9982023e-06
South Georgia and the South Sandwich Islands,2014-07-27,0.0008466491100000001,-70.25,99.0,1.5877081000000001e-09,8.027789099999999e-07,4.1848307e-06
South Georgia and the South Sandwich Islands,2014-07-28,0.0007965949700000001,169.17,-51.51,2.9658648000000002e-09,8.341784200000001e-07,4.8417718e-06
New Zealand,2014-07-28,0.00410378067,123.85999999999996,184.74,1.0490887999999998e-08,3.8730714699999994e-06,2.2173263e-05
Saint Helena,2014-07-28,0.00026964015,-65.32,-50.34,1.6455098000000001e-10,8.6963034e-08,9.689643e-07
South Africa,2014-07-29,0.0002680089,54.41,-34.19,9.699197e-10,2.9064714000000003e-07,1.5661266e-06
South Georgia and the South Sandwich Islands,2014-07-29,0.00028397812,-65.46,114.43,3.7619632e-10,1.9645972e-07,1.5629315e-06
New Zealand,2014-07-29,0.0035590963800000005,113.47,-772.5500000000001,8.71640229e-09,3.251821324e-06,1.8199149999999997e-05
French Southern Territories,2014-07-29,0.00059095173,-130.98000000000002,155.65,7.2258513e-10,4.4719817000000007e-07,2.9161494000000004e-06
New Zealand,2014-07-30,0.00491124631,-113.67999999999999,165.96,1.1455969305000001e-08,4.8228532000000005e-06,2.5546990699999995e-05
New Zealand,2014-07-31,0.00476265023,-184.50000000000003,92.22000000000003,1.03916876e-08,4.334706970000001e-06,2.503980367e-05
New Zealand,2014-08-01,0.004629780290000001,138.89999999999998,-679.1499999999999,1.240769607e-08,4.658877466000001e-06,2.58360346e-05
South Georgia and the South Sandwich Islands,2014-08-01,0.00056900538,-132.51999999999998,167.71,5.7288746e-10,3.8243303e-07,2.7187756999999996e-06
New Zealand,2014-08-02,0.00495196269,-69.07,-585.3699999999999,1.2243650620000001e-08,4.823668556e-06,2.7247484000000003e-05
New Zealand,2014-08-03,0.00500099227,-206.62000000000003,-32.96999999999997,1.1416445370000001e-08,4.505362370000001e-06,2.6285323300000005e-05
South Georgia and the South Sandwich Islands,2014-08-04,0.00161034872,33.260000000000005,-450.30000000000007,4.34630833e-09,1.49884463e-06,9.0031221e-06
South Africa,2014-08-04,0.00085999898,-93.09999999999998,291.03,1.5939836e-09,8.533362300000001e-07,4.2412204000000005e-06
New Zealand,2014-08-04,0.0025356552799999997,-173.82,143.42000000000002,5.249341260000001e-09,2.5081525300000004e-06,1.27265049e-05
